timestamp,site,category,product_name,price_gbp,rating,availability,url,price_change
2026-05-29 10:49:40,MegaStore,Accessories,Logitech MX Master 3,37.98,5★,Low stock,https://megastore.demo/logitech-mx-master-3,0.0
2026-05-29 10:49:40,TechMart,Accessories,Samsung T7 SSD,42.54,5★,In stock,https://techmart.demo/samsung-t7-ssd,-14.07
2026-05-29 10:49:40,GadgetHub,Accessories,Samsung T7 SSD,48.26,5★,Out of stock,https://gadgethub.demo/samsung-t7-ssd,-8.25
2026-05-29 10:49:40,ShopZone,Accessories,Samsung T7 SSD,39.22,4★,In stock,https://shopzone.demo/samsung-t7-ssd,13.49
2026-05-29 10:49:40,PriceKing,Accessories,Samsung T7 SSD,41.91,4★,In stock,https://priceking.demo/samsung-t7-ssd,-2.86
2026-05-29 10:49:40,MegaStore,Accessories,Samsung T7 SSD,44.45,4★,Out of stock,https://megastore.demo/samsung-t7-ssd,0.0
2026-05-29 10:49:40,TechMart,Accessories,Belkin MagSafe,47.44,3★,Out of stock,https://techmart.demo/belkin-magsafe,0.0
2026-05-29 10:49:40,GadgetHub,Accessories,Belkin MagSafe,33.84,4★,In stock,https://gadgethub.demo/belkin-magsafe,-10.84
2026-05-29 10:49:40,ShopZone,Accessories,Belkin MagSafe,31.37,5★,In stock,https://shopzone.demo/belkin-magsafe,0.0
2026-05-29 10:49:40,PriceKing,Accessories,Belkin MagSafe,38.67,5★,In stock,https://priceking.demo/belkin-magsafe,3.84
2026-05-29 10:49:40,MegaStore,Accessories,Belkin MagSafe,39.85,3★,Low stock,https://megastore.demo/belkin-magsafe,0.0
2026-05-29 10:49:40,TechMart,Accessories,Spigen Case,41.13,4★,Out of stock,https://techmart.demo/spigen-case,0.0
2026-05-29 10:49:40,GadgetHub,Accessories,Spigen Case,28.9,5★,In stock,https://gadgethub.demo/spigen-case,0.0
2026-05-29 10:49:40,ShopZone,Accessories,Spigen Case,45.7,4★,In stock,https://shopzone.demo/spigen-case,-11.79
2026-05-29 10:49:40,PriceKing,Accessories,Spigen Case,38.67,3★,In stock,https://priceking.demo/spigen-case,-3.21
2026-05-29 10:49:40,MegaStore,Accessories,Spigen Case,35.93,5★,In stock,https://megastore.demo/spigen-case,0.87
2026-05-30 10:49:40,TechMart,Laptops,Dell XPS 15,730.53,3★,Low stock,https://techmart.demo/dell-xps-15,0.0
2026-05-30 10:49:40,GadgetHub,Laptops,Dell XPS 15,582.78,5★,Low stock,https://gadgethub.demo/dell-xps-15,-8.18
2026-05-30 10:49:40,ShopZone,Laptops,Dell XPS 15,758.76,4★,Low stock,https://shopzone.demo/dell-xps-15,0.0
2026-05-30 10:49:40,PriceKing,Laptops,Dell XPS 15,628.68,5★,In stock,https://priceking.demo/dell-xps-15,-6.24
2026-05-30 10:49:40,MegaStore,Laptops,Dell XPS 15,706.76,3★,Low stock,https://megastore.demo/dell-xps-15,1.96
2026-05-30 10:49:40,TechMart,Laptops,MacBook Pro 14,567.75,5★,Out of stock,https://techmart.demo/macbook-pro-14,9.15
2026-05-30 10:49:40,GadgetHub,Laptops,MacBook Pro 14,778.85,4★,In stock,https://gadgethub.demo/macbook-pro-14,0.0
2026-05-30 10:49:40,ShopZone,Laptops,MacBook Pro 14,852.26,5★,Out of stock,https://shopzone.demo/macbook-pro-14,0.0
2026-05-30 10:49:40,PriceKing,Laptops,MacBook Pro 14,605.59,5★,In stock,https://priceking.demo/macbook-pro-14,-14.73
2026-05-30 10:49:40,MegaStore,Laptops,MacBook Pro 14,751.99,4★,In stock,https://megastore.demo/macbook-pro-14,2.46
2026-05-30 10:49:40,TechMart,Laptops,HP Spectre x360,769.59,4★,In stock,https://techmart.demo/hp-spectre-x360,0.0
2026-05-30 10:49:40,GadgetHub,Laptops,HP Spectre x360,644.14,5★,Low stock,https://gadgethub.demo/hp-spectre-x360,-6.46
2026-05-30 10:49:40,ShopZone,Laptops,HP Spectre x360,867.89,5★,In stock,https://shopzone.demo/hp-spectre-x360,0.0
2026-05-30 10:49:40,PriceKing,Laptops,HP Spectre x360,652.87,4★,In stock,https://priceking.demo/hp-spectre-x360,0.0
2026-05-30 10:49:40,MegaStore,Laptops,HP Spectre x360,721.1,3★,Low stock,https://megastore.demo/hp-spectre-x360,0.0
2026-05-30 10:49:40,TechMart,Laptops,Lenovo ThinkPad X1,568.29,4★,In stock,https://techmart.demo/lenovo-thinkpad-x1,0.0
2026-05-30 10:49:40,GadgetHub,Laptops,Lenovo ThinkPad X1,801.2,4★,Out of stock,https://gadgethub.demo/lenovo-thinkpad-x1,0.0
2026-05-30 10:49:40,ShopZone,Laptops,Lenovo ThinkPad X1,647.97,4★,In stock,https://shopzone.demo/lenovo-thinkpad-x1,0.0
2026-05-30 10:49:40,PriceKing,Laptops,Lenovo ThinkPad X1,751.7,3★,Low stock,https://priceking.demo/lenovo-thinkpad-x1,-10.85
2026-05-30 10:49:40,MegaStore,Laptops,Lenovo ThinkPad X1,769.86,4★,In stock,https://megastore.demo/lenovo-thinkpad-x1,-1.22
2026-05-30 10:49:40,TechMart,Laptops,Asus ZenBook 14,701.47,4★,In stock,https://techmart.demo/asus-zenbook-14,-4.93
2026-05-30 10:49:40,GadgetHub,Laptops,Asus ZenBook 14,643.81,5★,In stock,https://gadgethub.demo/asus-zenbook-14,0.0
2026-05-30 10:49:40,ShopZone,Laptops,Asus ZenBook 14,744.48,5★,Low stock,https://shopzone.demo/asus-zenbook-14,-3.26
2026-05-30 10:49:40,PriceKing,Laptops,Asus ZenBook 14,595.8,5★,In stock,https://priceking.demo/asus-zenbook-14,0.0
2026-05-30 10:49:40,MegaStore,Laptops,Asus ZenBook 14,642.48,5★,In stock,https://megastore.demo/asus-zenbook-14,14.29
2026-05-30 10:49:40,TechMart,Laptops,Acer Swift 5,589.84,4★,In stock,https://techmart.demo/acer-swift-5,5.92
2026-05-30 10:49:40,GadgetHub,Laptops,Acer Swift 5,709.91,4★,In stock,https://gadgethub.demo/acer-swift-5,0.0
2026-05-30 10:49:40,ShopZone,Laptops,Acer Swift 5,835.62,5★,Low stock,https://shopzone.demo/acer-swift-5,-11.62
2026-05-30 10:49:40,PriceKing,Laptops,Acer Swift 5,622.97,3★,Out of stock,https://priceking.demo/acer-swift-5,-0.04
2026-05-30 10:49:40,MegaStore,Laptops,Acer Swift 5,615.94,5★,Low stock,https://megastore.demo/acer-swift-5,0.0
2026-05-30 10:49:40,TechMart,Laptops,MSI Prestige 15,561.68,5★,Low stock,https://techmart.demo/msi-prestige-15,0.0
2026-05-30 10:49:40,GadgetHub,Laptops,MSI Prestige 15,704.76,5★,Low stock,https://gadgethub.demo/msi-prestige-15,-8.14
2026-05-30 10:49:40,ShopZone,Laptops,MSI Prestige 15,814.03,4★,Low stock,https://shopzone.demo/msi-prestige-15,0.0
2026-05-30 10:49:40,PriceKing,Laptops,MSI Prestige 15,610.07,4★,Low stock,https://priceking.demo/msi-prestige-15,0.0
2026-05-30 10:49:40,MegaStore,Laptops,MSI Prestige 15,825.33,5★,In stock,https://megastore.demo/msi-prestige-15,0.0
2026-05-30 10:49:40,TechMart,Smartphones,iPhone 15 Pro,533.17,5★,Out of stock,https://techmart.demo/iphone-15-pro,0.0
2026-05-30 10:49:40,GadgetHub,Smartphones,iPhone 15 Pro,420.89,3★,In stock,https://gadgethub.demo/iphone-15-pro,3.64
2026-05-30 10:49:40,ShopZone,Smartphones,iPhone 15 Pro,569.38,5★,In stock,https://shopzone.demo/iphone-15-pro,0.0
2026-05-30 10:49:40,PriceKing,Smartphones,iPhone 15 Pro,469.52,5★,In stock,https://priceking.demo/iphone-15-pro,0.0
2026-05-30 10:49:40,MegaStore,Smartphones,iPhone 15 Pro,459.29,4★,In stock,https://megastore.demo/iphone-15-pro,0.0
2026-05-30 10:49:40,TechMart,Smartphones,Samsung Galaxy S24,419.35,3★,Out of stock,https://techmart.demo/samsung-galaxy-s24,-9.49
2026-05-30 10:49:40,GadgetHub,Smartphones,Samsung Galaxy S24,439.03,4★,Out of stock,https://gadgethub.demo/samsung-galaxy-s24,0.0
2026-05-30 10:49:40,ShopZone,Smartphones,Samsung Galaxy S24,538.54,5★,In stock,https://shopzone.demo/samsung-galaxy-s24,1.01
2026-05-30 10:49:40,PriceKing,Smartphones,Samsung Galaxy S24,421.44,3★,In stock,https://priceking.demo/samsung-galaxy-s24,-14.73
2026-05-30 10:49:40,MegaStore,Smartphones,Samsung Galaxy S24,531.94,5★,In stock,https://megastore.demo/samsung-galaxy-s24,14.54
2026-05-30 10:49:40,TechMart,Smartphones,Google Pixel 8,556.17,4★,In stock,https://techmart.demo/google-pixel-8,-10.64
2026-05-30 10:49:40,GadgetHub,Smartphones,Google Pixel 8,400.62,5★,In stock,https://gadgethub.demo/google-pixel-8,-3.67
2026-05-30 10:49:40,ShopZone,Smartphones,Google Pixel 8,529.32,3★,In stock,https://shopzone.demo/google-pixel-8,0.0
2026-05-30 10:49:40,PriceKing,Smartphones,Google Pixel 8,396.63,3★,In stock,https://priceking.demo/google-pixel-8,0.25
2026-05-30 10:49:40,MegaStore,Smartphones,Google Pixel 8,517.94,3★,Out of stock,https://megastore.demo/google-pixel-8,0.0
2026-05-30 10:49:40,TechMart,Smartphones,OnePlus 12,575.39,5★,Out of stock,https://techmart.demo/oneplus-12,0.0
2026-05-30 10:49:40,GadgetHub,Smartphones,OnePlus 12,458.55,3★,Low stock,https://gadgethub.demo/oneplus-12,0.0
2026-05-30 10:49:40,ShopZone,Smartphones,OnePlus 12,554.39,3★,Low stock,https://shopzone.demo/oneplus-12,0.0
2026-05-30 10:49:40,PriceKing,Smartphones,OnePlus 12,478.93,5★,In stock,https://priceking.demo/oneplus-12,0.0
2026-05-30 10:49:40,MegaStore,Smartphones,OnePlus 12,515.87,4★,Out of stock,https://megastore.demo/oneplus-12,-12.89
2026-05-30 10:49:40,TechMart,Smartphones,Xiaomi 14 Pro,478.82,5★,Low stock,https://techmart.demo/xiaomi-14-pro,5.21
2026-05-30 10:49:40,GadgetHub,Smartphones,Xiaomi 14 Pro,458.73,5★,In stock,https://gadgethub.demo/xiaomi-14-pro,9.21
2026-05-30 10:49:40,ShopZone,Smartphones,Xiaomi 14 Pro,552.15,3★,Out of stock,https://shopzone.demo/xiaomi-14-pro,-8.89
2026-05-30 10:49:40,PriceKing,Smartphones,Xiaomi 14 Pro,566.45,3★,In stock,https://priceking.demo/xiaomi-14-pro,2.38
2026-05-30 10:49:40,MegaStore,Smartphones,Xiaomi 14 Pro,534.44,4★,Low stock,https://megastore.demo/xiaomi-14-pro,-13.66
2026-05-30 10:49:40,TechMart,Smartphones,Sony Xperia 1 VI,489.23,5★,Out of stock,https://techmart.demo/sony-xperia-1-vi,0.0
2026-05-30 10:49:40,GadgetHub,Smartphones,Sony Xperia 1 VI,463.7,4★,In stock,https://gadgethub.demo/sony-xperia-1-vi,0.0
2026-05-30 10:49:40,ShopZone,Smartphones,Sony Xperia 1 VI,580.53,5★,Low stock,https://shopzone.demo/sony-xperia-1-vi,-1.71
2026-05-30 10:49:40,PriceKing,Smartphones,Sony Xperia 1 VI,545.4,4★,In stock,https://priceking.demo/sony-xperia-1-vi,2.64
2026-05-30 10:49:40,MegaStore,Smartphones,Sony Xperia 1 VI,589.27,3★,Out of stock,https://megastore.demo/sony-xperia-1-vi,0.0
2026-05-30 10:49:40,TechMart,Smartphones,Nothing Phone 2,598.72,5★,In stock,https://techmart.demo/nothing-phone-2,0.0
2026-05-30 10:49:40,GadgetHub,Smartphones,Nothing Phone 2,560.04,4★,In stock,https://gadgethub.demo/nothing-phone-2,-3.98
2026-05-30 10:49:40,ShopZone,Smartphones,Nothing Phone 2,471.88,4★,Low stock,https://shopzone.demo/nothing-phone-2,0.0
2026-05-30 10:49:40,PriceKing,Smartphones,Nothing Phone 2,556.55,5★,In stock,https://priceking.demo/nothing-phone-2,0.0
2026-05-30 10:49:40,MegaStore,Smartphones,Nothing Phone 2,549.36,4★,Out of stock,https://megastore.demo/nothing-phone-2,0.0
2026-05-30 10:49:40,TechMart,Headphones,Sony WH-1000XM5,154.44,5★,Low stock,https://techmart.demo/sony-wh-1000xm5,0.39
2026-05-30 10:49:40,GadgetHub,Headphones,Sony WH-1000XM5,152.1,4★,Out of stock,https://gadgethub.demo/sony-wh-1000xm5,0.0
2026-05-30 10:49:40,ShopZone,Headphones,Sony WH-1000XM5,146.45,5★,Low stock,https://shopzone.demo/sony-wh-1000xm5,0.0
2026-05-30 10:49:40,PriceKing,Headphones,Sony WH-1000XM5,120.68,5★,In stock,https://priceking.demo/sony-wh-1000xm5,6.57
2026-05-30 10:49:40,MegaStore,Headphones,Sony WH-1000XM5,180.51,3★,In stock,https://megastore.demo/sony-wh-1000xm5,0.0
2026-05-30 10:49:40,TechMart,Headphones,Bose QC45,121.37,5★,In stock,https://techmart.demo/bose-qc45,-13.78
2026-05-30 10:49:40,GadgetHub,Headphones,Bose QC45,154.86,3★,In stock,https://gadgethub.demo/bose-qc45,6.12
2026-05-30 10:49:40,ShopZone,Headphones,Bose QC45,131.4,3★,Low stock,https://shopzone.demo/bose-qc45,3.64
2026-05-30 10:49:40,PriceKing,Headphones,Bose QC45,132.33,5★,Out of stock,https://priceking.demo/bose-qc45,0.0
2026-05-30 10:49:40,MegaStore,Headphones,Bose QC45,161.03,5★,In stock,https://megastore.demo/bose-qc45,-8.3
2026-05-30 10:49:40,TechMart,Headphones,Apple AirPods Max,151.55,5★,In stock,https://techmart.demo/apple-airpods-max,0.0
2026-05-30 10:49:40,GadgetHub,Headphones,Apple AirPods Max,133.03,4★,In stock,https://gadgethub.demo/apple-airpods-max,-12.14
2026-05-30 10:49:40,ShopZone,Headphones,Apple AirPods Max,157.69,5★,In stock,https://shopzone.demo/apple-airpods-max,6.7
2026-05-30 10:49:40,PriceKing,Headphones,Apple AirPods Max,124.66,4★,In stock,https://priceking.demo/apple-airpods-max,-7.07
2026-05-30 10:49:40,MegaStore,Headphones,Apple AirPods Max,174.78,5★,In stock,https://megastore.demo/apple-airpods-max,-10.61
2026-05-30 10:49:40,TechMart,Headphones,Sennheiser HD 560S,135.45,4★,In stock,https://techmart.demo/sennheiser-hd-560s,0.0
2026-05-30 10:49:40,GadgetHub,Headphones,Sennheiser HD 560S,176.48,4★,In stock,https://gadgethub.demo/sennheiser-hd-560s,0.0
2026-05-30 10:49:40,ShopZone,Headphones,Sennheiser HD 560S,182.78,3★,Out of stock,https://shopzone.demo/sennheiser-hd-560s,-3.66
2026-05-30 10:49:40,PriceKing,Headphones,Sennheiser HD 560S,117.64,3★,In stock,https://priceking.demo/sennheiser-hd-560s,0.0
2026-05-30 10:49:40,MegaStore,Headphones,Sennheiser HD 560S,161.68,3★,Low stock,https://megastore.demo/sennheiser-hd-560s,0.0
2026-05-30 10:49:40,TechMart,Headphones,JBL Tune 770NC,178.53,3★,Low stock,https://techmart.demo/jbl-tune-770nc,-2.77
2026-05-30 10:49:40,GadgetHub,Headphones,JBL Tune 770NC,154.61,4★,In stock,https://gadgethub.demo/jbl-tune-770nc,0.0
2026-05-30 10:49:40,ShopZone,Headphones,JBL Tune 770NC,162.7,3★,In stock,https://shopzone.demo/jbl-tune-770nc,0.0
2026-05-30 10:49:40,PriceKing,Headphones,JBL Tune 770NC,150.89,4★,Low stock,https://priceking.demo/jbl-tune-770nc,-9.19
2026-05-30 10:49:40,MegaStore,Headphones,JBL Tune 770NC,156.47,3★,In stock,https://megastore.demo/jbl-tune-770nc,-8.69
2026-05-30 10:49:40,TechMart,Headphones,Jabra Evolve2 55,169.0,5★,In stock,https://techmart.demo/jabra-evolve2-55,13.48
2026-05-30 10:49:40,GadgetHub,Headphones,Jabra Evolve2 55,122.0,4★,In stock,https://gadgethub.demo/jabra-evolve2-55,0.0
2026-05-30 10:49:40,ShopZone,Headphones,Jabra Evolve2 55,126.13,5★,Out of stock,https://shopzone.demo/jabra-evolve2-55,0.0
2026-05-30 10:49:40,PriceKing,Headphones,Jabra Evolve2 55,169.06,4★,In stock,https://priceking.demo/jabra-evolve2-55,10.79
2026-05-30 10:49:40,MegaStore,Headphones,Jabra Evolve2 55,175.24,5★,In stock,https://megastore.demo/jabra-evolve2-55,7.16
2026-05-30 10:49:40,TechMart,Tablets,iPad Pro 12.9,395.88,4★,In stock,https://techmart.demo/ipad-pro-12.9,2.92
2026-05-30 10:49:40,GadgetHub,Tablets,iPad Pro 12.9,370.24,5★,Low stock,https://gadgethub.demo/ipad-pro-12.9,-13.74
2026-05-30 10:49:40,ShopZone,Tablets,iPad Pro 12.9,343.5,5★,Low stock,https://shopzone.demo/ipad-pro-12.9,7.66
2026-05-30 10:49:40,PriceKing,Tablets,iPad Pro 12.9,425.58,5★,Out of stock,https://priceking.demo/ipad-pro-12.9,0.0
2026-05-30 10:49:40,MegaStore,Tablets,iPad Pro 12.9,414.14,5★,In stock,https://megastore.demo/ipad-pro-12.9,4.36
2026-05-30 10:49:40,TechMart,Tablets,Samsung Tab S9,366.65,4★,Low stock,https://techmart.demo/samsung-tab-s9,0.07
2026-05-30 10:49:40,GadgetHub,Tablets,Samsung Tab S9,363.69,3★,Out of stock,https://gadgethub.demo/samsung-tab-s9,0.0
2026-05-30 10:49:40,ShopZone,Tablets,Samsung Tab S9,369.73,5★,Low stock,https://shopzone.demo/samsung-tab-s9,7.57
2026-05-30 10:49:40,PriceKing,Tablets,Samsung Tab S9,324.61,4★,In stock,https://priceking.demo/samsung-tab-s9,10.32
2026-05-30 10:49:40,MegaStore,Tablets,Samsung Tab S9,456.19,4★,In stock,https://megastore.demo/samsung-tab-s9,0.0
2026-05-30 10:49:40,TechMart,Tablets,Microsoft Surface Pro 9,377.66,4★,In stock,https://techmart.demo/microsoft-surface-pro-9,0.0
2026-05-30 10:49:40,GadgetHub,Tablets,Microsoft Surface Pro 9,357.75,4★,Out of stock,https://gadgethub.demo/microsoft-surface-pro-9,0.0
2026-05-30 10:49:40,ShopZone,Tablets,Microsoft Surface Pro 9,467.13,5★,Out of stock,https://shopzone.demo/microsoft-surface-pro-9,0.0
2026-05-30 10:49:40,PriceKing,Tablets,Microsoft Surface Pro 9,399.98,5★,Low stock,https://priceking.demo/microsoft-surface-pro-9,4.84
2026-05-30 10:49:40,MegaStore,Tablets,Microsoft Surface Pro 9,447.75,3★,In stock,https://megastore.demo/microsoft-surface-pro-9,8.22
2026-05-30 10:49:40,TechMart,Tablets,Lenovo Tab P12,414.73,4★,Low stock,https://techmart.demo/lenovo-tab-p12,0.0
2026-05-30 10:49:40,GadgetHub,Tablets,Lenovo Tab P12,399.28,4★,In stock,https://gadgethub.demo/lenovo-tab-p12,0.0
2026-05-30 10:49:40,ShopZone,Tablets,Lenovo Tab P12,346.8,3★,In stock,https://shopzone.demo/lenovo-tab-p12,0.0
2026-05-30 10:49:40,PriceKing,Tablets,Lenovo Tab P12,410.39,3★,Low stock,https://priceking.demo/lenovo-tab-p12,0.0
2026-05-30 10:49:40,MegaStore,Tablets,Lenovo Tab P12,345.37,5★,Low stock,https://megastore.demo/lenovo-tab-p12,-9.06
2026-05-30 10:49:40,TechMart,Tablets,Amazon Fire HD 10,388.23,4★,Out of stock,https://techmart.demo/amazon-fire-hd-10,-4.0
2026-05-30 10:49:40,GadgetHub,Tablets,Amazon Fire HD 10,387.38,5★,In stock,https://gadgethub.demo/amazon-fire-hd-10,2.45
2026-05-30 10:49:40,ShopZone,Tablets,Amazon Fire HD 10,343.89,5★,In stock,https://shopzone.demo/amazon-fire-hd-10,2.01
2026-05-30 10:49:40,PriceKing,Tablets,Amazon Fire HD 10,441.39,4★,Out of stock,https://priceking.demo/amazon-fire-hd-10,0.0
2026-05-30 10:49:40,MegaStore,Tablets,Amazon Fire HD 10,476.4,4★,In stock,https://megastore.demo/amazon-fire-hd-10,6.77
2026-05-30 10:49:40,TechMart,Cameras,Sony A7 IV,1024.23,3★,In stock,https://techmart.demo/sony-a7-iv,0.0
2026-05-30 10:49:40,GadgetHub,Cameras,Sony A7 IV,1083.81,4★,In stock,https://gadgethub.demo/sony-a7-iv,0.0
2026-05-30 10:49:40,ShopZone,Cameras,Sony A7 IV,1140.55,3★,Low stock,https://shopzone.demo/sony-a7-iv,0.0
2026-05-30 10:49:40,PriceKing,Cameras,Sony A7 IV,1144.64,3★,Out of stock,https://priceking.demo/sony-a7-iv,0.0
2026-05-30 10:49:40,MegaStore,Cameras,Sony A7 IV,1369.85,3★,In stock,https://megastore.demo/sony-a7-iv,10.91
2026-05-30 10:49:40,TechMart,Cameras,Canon EOS R6,1249.86,4★,In stock,https://techmart.demo/canon-eos-r6,0.0
2026-05-30 10:49:40,GadgetHub,Cameras,Canon EOS R6,1323.5,3★,In stock,https://gadgethub.demo/canon-eos-r6,12.09
2026-05-30 10:49:40,ShopZone,Cameras,Canon EOS R6,1437.11,5★,In stock,https://shopzone.demo/canon-eos-r6,1.68
2026-05-30 10:49:40,PriceKing,Cameras,Canon EOS R6,1074.43,4★,In stock,https://priceking.demo/canon-eos-r6,0.0
2026-05-30 10:49:40,MegaStore,Cameras,Canon EOS R6,1195.9,4★,In stock,https://megastore.demo/canon-eos-r6,-9.55
2026-05-30 10:49:40,TechMart,Cameras,Nikon Z6 III,1126.03,4★,Low stock,https://techmart.demo/nikon-z6-iii,4.42
2026-05-30 10:49:40,GadgetHub,Cameras,Nikon Z6 III,1078.49,5★,In stock,https://gadgethub.demo/nikon-z6-iii,12.83
2026-05-30 10:49:40,ShopZone,Cameras,Nikon Z6 III,1029.49,5★,In stock,https://shopzone.demo/nikon-z6-iii,0.0
2026-05-30 10:49:40,PriceKing,Cameras,Nikon Z6 III,990.58,4★,In stock,https://priceking.demo/nikon-z6-iii,0.0
2026-05-30 10:49:40,MegaStore,Cameras,Nikon Z6 III,1444.83,3★,In stock,https://megastore.demo/nikon-z6-iii,0.0
2026-05-30 10:49:40,TechMart,Cameras,Fujifilm X-T5,1103.57,5★,In stock,https://techmart.demo/fujifilm-x-t5,0.0
2026-05-30 10:49:40,GadgetHub,Cameras,Fujifilm X-T5,956.3,5★,In stock,https://gadgethub.demo/fujifilm-x-t5,0.0
2026-05-30 10:49:40,ShopZone,Cameras,Fujifilm X-T5,1104.41,4★,Low stock,https://shopzone.demo/fujifilm-x-t5,0.0
2026-05-30 10:49:40,PriceKing,Cameras,Fujifilm X-T5,1337.98,5★,In stock,https://priceking.demo/fujifilm-x-t5,0.0
2026-05-30 10:49:40,MegaStore,Cameras,Fujifilm X-T5,1137.75,5★,In stock,https://megastore.demo/fujifilm-x-t5,0.0
2026-05-30 10:49:40,TechMart,Cameras,OM System OM-5,1426.37,5★,Low stock,https://techmart.demo/om-system-om-5,0.0
2026-05-30 10:49:40,GadgetHub,Cameras,OM System OM-5,1054.2,4★,In stock,https://gadgethub.demo/om-system-om-5,0.0
2026-05-30 10:49:40,ShopZone,Cameras,OM System OM-5,1118.42,4★,Low stock,https://shopzone.demo/om-system-om-5,0.0
2026-05-30 10:49:40,PriceKing,Cameras,OM System OM-5,965.78,3★,In stock,https://priceking.demo/om-system-om-5,0.0
2026-05-30 10:49:40,MegaStore,Cameras,OM System OM-5,1236.95,4★,In stock,https://megastore.demo/om-system-om-5,0.0
2026-05-30 10:49:40,TechMart,Accessories,Anker 65W Charger,44.99,5★,Out of stock,https://techmart.demo/anker-65w-charger,0.0
2026-05-30 10:49:40,GadgetHub,Accessories,Anker 65W Charger,39.39,3★,In stock,https://gadgethub.demo/anker-65w-charger,0.0
2026-05-30 10:49:40,ShopZone,Accessories,Anker 65W Charger,51.26,3★,Low stock,https://shopzone.demo/anker-65w-charger,0.0
2026-05-30 10:49:40,PriceKing,Accessories,Anker 65W Charger,42.46,3★,In stock,https://priceking.demo/anker-65w-charger,1.72
2026-05-30 10:49:40,MegaStore,Accessories,Anker 65W Charger,40.13,4★,In stock,https://megastore.demo/anker-65w-charger,0.0
2026-05-30 10:49:40,TechMart,Accessories,Logitech MX Master 3,41.57,4★,In stock,https://techmart.demo/logitech-mx-master-3,0.0
2026-05-30 10:49:40,GadgetHub,Accessories,Logitech MX Master 3,28.8,5★,In stock,https://gadgethub.demo/logitech-mx-master-3,0.0
2026-05-30 10:49:40,ShopZone,Accessories,Logitech MX Master 3,50.86,3★,Out of stock,https://shopzone.demo/logitech-mx-master-3,3.89
